id,Logistic,proba_0,proba_1
20868,1,0.00779843227297905,0.992201567727021
20869,0,0.9969340819003992,0.003065918099600772
20870,1,0.1924191393501562,0.8075808606498438
20871,1,0.0017369863879586056,0.9982630136120414
20872,1,0.0,1.0
20873,0,0.9999878670640634,1.2132935936571563e-05
20874,0,0.999999999999719,2.8102394116562806e-13
20875,0,0.9999952262192489,4.773780751111088e-06
20876,0,0.9999999999888389,1.1161116059430933e-11
20877,0,1.0,4.2703234418264237e-19
20878,1,8.174951660910867e-05,0.9999182504833909
20879,0,0.9999820649460786,1.7935053921434284e-05
20880,0,1.0,1.918049556033685e-33
20881,1,1.385240059326165e-07,0.9999998614759941
20882,0,0.9963609382196172,0.0036390617803828073
20883,1,3.049587249392971e-10,0.9999999996950413
20884,1,1.3766765505351941e-14,0.9999999999999862
20885,1,0.0,1.0
20886,1,0.12051814631984081,0.8794818536801592
20887,0,0.9999999999999721,2.789733674196105e-14
20888,0,0.9855903059844019,0.014409694015598112
20889,0,0.9999039488106704,9.605118932961223e-05
20890,1,0.00984073734355384,0.9901592626564462
20891,0,1.0,3.0705292511059675e-26
20892,0,0.999999999999313,6.869839016146325e-13
20893,1,0.00010683606689576575,0.9998931639331042
20894,1,0.027668636060679264,0.9723313639393207
20895,0,0.9999999999999998,1.714065266828548e-16
20896,0,0.9999999999999977,2.356349839418007e-15
20897,0,0.9999903851899724,9.61481002754615e-06
20898,1,3.711814185103357e-05,0.999962881858149
20899,1,0.2215026417821092,0.7784973582178908
20900,1,0.43172456990019314,0.5682754300998069
20901,1,2.220446049250313e-16,0.9999999999999998
20902,0,0.7186854294866578,0.2813145705133422
20903,0,0.9999999999998197,1.8032929119824022e-13
20904,0,0.9999999999998853,1.1467263420214246e-13
20905,0,1.0,1.1825273305711722e-32
20906,1,8.371407900220618e-09,0.9999999916285921
20907,0,0.9998351268319147,0.000164873168085345
20908,1,0.009258040968072367,0.9907419590319276
20909,1,8.446646737603203e-08,0.9999999155335326
20910,1,0.0004313807958616911,0.9995686192041383
20911,1,0.005884045926381032,0.994115954073619
20912,0,0.999999999999963,3.6976441613814476e-14
20913,0,0.9999999999655192,3.448078745719828e-11
20914,0,0.9995725553019662,0.0004274446980338494
20915,0,0.9997317247589296,0.0002682752410703829
20916,0,0.9999999997404395,2.595604723366332e-10
20917,1,0.0,1.0
20918,0,0.9999837840277245,1.621597227557082e-05
20919,1,0.019386568419931915,0.9806134315800681
20920,0,0.6463132367943374,0.35368676320566267
20921,0,0.9999999999999903,9.612948376875131e-15
20922,1,4.379882195482132e-06,0.9999956201178045
20923,0,0.9983060376711242,0.001693962328875701
20924,1,0.35118562078632,0.64881437921368
20925,1,0.014222955266136261,0.9857770447338637
20926,1,4.766418371104919e-10,0.9999999995233582
20927,0,0.9972659844946619,0.002734015505338182
20928,1,2.171857182986514e-08,0.9999999782814282
20929,0,0.999998348045098,1.6519549019601612e-06
20930,1,0.0010461282726584864,0.9989538717273415
20931,0,1.0,1.843060208333185e-17
20932,1,0.02176593461793619,0.9782340653820638
20933,0,0.9999869926443186,1.3007355681455425e-05
20934,0,0.9999999999892026,1.0797391019433567e-11
20935,0,1.0,2.0428059553549227e-30
20936,0,1.0,1.238412571120447e-21
20937,1,0.0,1.0
20938,1,0.0001850421976584693,0.9998149578023415
20939,1,0.0005350317523084014,0.9994649682476916
20940,1,0.056201032040759547,0.9437989679592405
20941,0,0.9999462091825873,5.379081741273459e-05
20942,1,0.0,1.0
20943,1,0.00017541761392547706,0.9998245823860745
20944,1,5.0048325483942335e-09,0.9999999949951675
20945,0,0.9999999338173495,6.618265048031454e-08
20946,1,8.3765427150162e-08,0.9999999162345728
20947,1,0.06499905955404339,0.9350009404459566
20948,0,0.999999999994147,5.852988901503305e-12
20949,0,0.9999999988234288,1.1765711257366092e-09
20950,1,1.5639692067526134e-05,0.9999843603079325
20951,0,0.5516294198863714,0.4483705801136287
20952,0,1.0,1.798836752309292e-43
20953,1,0.00433620686411651,0.9956637931358835
20954,0,0.9999999975258393,2.4741606396179464e-09
20955,1,3.787486095863102e-07,0.9999996212513904
20956,0,0.999999999482183,5.178170570158494e-10
20957,1,0.00013503251441771003,0.9998649674855823
20958,1,0.13262599748419335,0.8673740025158067
20959,1,0.08014941928449537,0.9198505807155046
20960,1,8.37813740606208e-09,0.9999999916218626
20961,1,3.2057231313942225e-07,0.9999996794276869
20962,1,4.2521541843143495e-13,0.9999999999995748
20963,1,3.8680170177940454e-13,0.9999999999996132
20964,0,0.9999774547146576,2.2545285342439054e-05
20965,1,0.0027352733458329004,0.9972647266541671
20966,0,0.7498046901626845,0.25019530983731547
20967,1,0.007486840944010642,0.9925131590559894
20968,1,0.047003311320552355,0.9529966886794476
20969,0,0.9999992742208152,7.257791848031675e-07
20970,0,0.9940223326403205,0.005977667359679511
20971,0,0.9999998628696365,1.371303635619576e-07
20972,0,0.9999609140916268,3.9085908373232254e-05
20973,1,4.9437456710710315e-05,0.9999505625432893
20974,0,1.0,2.8868954958965764e-26
20975,0,0.999987503416231,1.249658376897456e-05
20976,0,1.0,1.1570020681228326e-24
20977,0,0.9975099992704151,0.002490000729584938
20978,0,0.9999830687552168,1.6931244783152198e-05
20979,0,0.9999864517115202,1.3548288479757968e-05
20980,0,0.99999961667999,3.8332000991738285e-07
20981,0,0.9527979580307337,0.04720204196926629
20982,0,0.9999854756816611,1.4524318338979272e-05
20983,1,0.006211182822512207,0.9937888171774878
20984,0,1.0,2.047353365944913e-19
20985,1,0.0009030482521871219,0.9990969517478129
20986,1,0.015096702809765383,0.9849032971902346
20987,0,0.9999999713394798,2.8660520186167297e-08
20988,1,5.430481873069937e-07,0.9999994569518127
20989,0,0.9999999973569095,2.6430904922881492e-09
20990,1,0.0004202423292223312,0.9995797576707777
20991,0,0.9999749262499785,2.5073750021438096e-05
20992,0,0.999999967608497,3.239150305082419e-08
20993,0,0.9955589115342429,0.004441088465757081
20994,1,1.0957457163840445e-11,0.9999999999890425
20995,1,0.0,1.0
20996,0,0.9862579951267052,0.013742004873294777
20997,1,0.14834310873433987,0.8516568912656601
20998,1,3.05299931557812e-07,0.9999996947000684
20999,0,0.983673683981707,0.016326316018293093
21000,0,0.9999999999414687,5.85312633500933e-11
21001,1,0.05502378428574306,0.9449762157142569
21002,0,0.9948514251536735,0.005148574846326415
21003,1,0.03367717838174833,0.9663228216182517
21004,1,0.04304272360005468,0.9569572763999453
21005,1,0.0035600671094450087,0.996439932890555
21006,1,0.021995073936726506,0.9780049260632735
21007,1,2.69482214321215e-11,0.9999999999730518
21008,0,0.9999999999825252,1.747476456414201e-11
21009,1,0.00918155636330853,0.9908184436366915
21010,0,0.9999999999999993,6.870408034795988e-16
21011,1,0.00022686606924182673,0.9997731339307582
21012,0,0.9103029286933068,0.0896970713066932
21013,0,0.9999999999120475,8.795256856725698e-11
21014,1,0.04996227328758829,0.9500377267124117
21015,1,3.3660633935728157e-07,0.9999996633936606
21016,1,7.817612132754448e-06,0.9999921823878672
21017,0,0.9999999999999994,5.456477429869856e-16
21018,0,0.9999999999266557,7.334437250803876e-11
21019,1,0.0,1.0
21020,0,0.9999999998907927,1.092073474070873e-10
21021,1,2.2685258360688465e-07,0.9999997731474164
21022,0,0.9999999999999963,3.711514303828037e-15
21023,0,0.999950913325852,4.908667414804848e-05
21024,0,0.9715686846690995,0.028431315330900497
21025,1,3.3951676847721046e-07,0.9999996604832315
21026,1,0.00038210243663772125,0.9996178975633623
21027,1,1.0898495739208869e-07,0.9999998910150426
21028,0,1.0,1.5027576057804224e-18
21029,0,0.9999999999988478,1.1521636066575966e-12
21030,0,0.9999196129406719,8.03870593281614e-05
21031,0,1.0,9.59545638846446e-19
21032,1,0.0013671213591109899,0.998632878640889
21033,1,7.282081604387258e-09,0.9999999927179184
21034,1,1.716404796070492e-13,0.9999999999998284
21035,1,0.016314845432988334,0.9836851545670117
21036,1,7.976366234174748e-10,0.9999999992023634
21037,1,5.995204332975845e-15,0.999999999999994
21038,1,0.06718678893935048,0.9328132110606495
21039,0,0.999999911785481,8.821451901645806e-08
21040,1,1.6760814958161063e-11,0.9999999999832392
21041,1,0.0,1.0
21042,0,0.9999999999999996,4.612747290935302e-16
21043,1,0.009666293228689615,0.9903337067713104
21044,1,4.508436513006586e-09,0.9999999954915635
21045,0,0.9994339152778616,0.0005660847221384235
21046,0,0.9501377479134561,0.04986225208654396
21047,1,0.0,1.0
21048,0,0.9999999932671407,6.732859219655565e-09
21049,1,4.3813040154772054e-05,0.9999561869598452
21050,1,9.641394870252284e-07,0.999999035860513
21051,1,0.023151642881430456,0.9768483571185695
21052,1,9.103828801926284e-15,0.9999999999999909
21053,0,1.0,4.079049281188074e-18
21054,1,0.00010180640036960842,0.9998981935996304
21055,0,0.975649726733404,0.02435027326659595
21056,0,0.9797222994740805,0.0202777005259195
21057,1,0.06877945190324797,0.931220548096752
21058,1,1.510231939505502e-10,0.9999999998489768
21059,1,4.828297061298947e-05,0.999951717029387
21060,0,0.9999999930696505,6.930349553990182e-09
21061,1,0.0011617885438186537,0.9988382114561813
21062,1,0.0006786999726120513,0.999321300027388
21063,0,0.9997474829177785,0.0002525170822214966
21064,1,0.2837319461711256,0.7162680538288744
21065,1,4.1463082511850047e-07,0.9999995853691749
21066,1,0.0011040861053233098,0.9988959138946767
21067,1,0.06525773544332836,0.9347422645566716
21068,0,0.9999999999951623,4.837676037647538e-12
21069,1,4.740561146632238e-06,0.9999952594388534
21070,0,0.9999999383212343,6.167876563804495e-08
21071,0,0.9050542297579481,0.09494577024205184
21072,1,0.0,1.0
21073,1,0.005723895476800078,0.9942761045231999
21074,0,1.0,7.876802343954954e-22
21075,0,0.9997883297907462,0.0002116702092537962
21076,0,1.0,7.380069850935576e-27
21077,0,1.0,6.669371911702407e-23
21078,0,1.0,5.668843239742306e-26
21079,1,4.657928664997257e-08,0.9999999534207134
21080,1,0.0062986042778566675,0.9937013957221433
21081,1,0.002870227913869372,0.9971297720861306
21082,0,0.7007746829927051,0.299225317007295
21083,1,0.0008157856992051515,0.9991842143007948
21084,1,1.0095510316610046e-07,0.9999998990448968
21085,0,1.0,5.707656229293691e-25
21086,0,0.9999987783700406,1.2216299594541556e-06
21087,1,0.0,1.0
21088,0,0.9986264770507343,0.0013735229492657214
21089,1,0.10035260708708216,0.8996473929129178
21090,0,0.9999999999999921,7.844733862786677e-15
21091,0,0.745126764177474,0.25487323582252597
21092,0,1.0,1.0781671855211664e-18
21093,1,1.5199841385538093e-11,0.9999999999848002
21094,1,0.0,1.0
21095,1,0.0004867145412665863,0.9995132854587334
21096,1,2.1954098317067405e-08,0.9999999780459017
21097,1,0.005062793705496671,0.9949372062945033
21098,1,0.012160023771101147,0.9878399762288989
21099,0,1.0,5.195785183638319e-19
21100,0,0.9999999999842945,1.5705504378535383e-11
21101,0,0.9999999999999997,3.4149267356293053e-16
21102,1,0.0013489762941241157,0.9986510237058759
21103,1,9.866745109832209e-08,0.9999999013325489
21104,1,0.07551869123856003,0.92448130876144
21105,0,0.9999999999998561,1.438555849864564e-13
21106,1,0.1879225339048547,0.8120774660951453
21107,1,6.494558224545699e-10,0.9999999993505442
21108,0,0.9999939628370107,6.037162989263842e-06
21109,0,1.0,7.437205979163523e-39
21110,0,0.9999948159590953,5.1840409046826865e-06
21111,0,0.9998599945507893,0.0001400054492107137
21112,1,5.094064888799821e-07,0.9999994905935111
21113,0,0.9999999858522319,1.4147768036316171e-08
21114,0,0.9949508166797837,0.0050491833202163374
21115,1,3.5300986689357217e-08,0.9999999646990133
21116,0,1.0,4.986072636176619e-19
21117,1,6.227135795899841e-08,0.999999937728642
21118,0,1.0,4.7824889600484516e-32
21119,1,1.385283167065765e-07,0.9999998614716833
21120,0,1.0,2.305411748838328e-18
21121,0,0.9999999556060539,4.439394608450965e-08
21122,0,1.0,3.4022110190321294e-39
21123,0,0.8889648851272719,0.11103511487272807
21124,0,0.9999999977977431,2.2022569590676768e-09
21125,1,2.516653552220305e-12,0.9999999999974833
21126,1,0.007883382878707823,0.9921166171212922
21127,0,0.9999999886682165,1.1331783470698878e-08
21128,0,0.9999999999999996,4.1393839997090274e-16
21129,1,8.822314817580335e-07,0.9999991177685182
21130,1,0.0,1.0
21131,0,0.9999999999851542,1.4845837159181807e-11
21132,1,0.0010373869950612846,0.9989626130049387
21133,1,0.00017352270761405997,0.9998264772923859
21134,0,0.9999950139079263,4.986092073684511e-06
21135,1,7.727509232502427e-08,0.9999999227249077
21136,1,4.6137253051359295e-07,0.9999995386274695
21137,0,0.906192901580256,0.09380709841974398
21138,0,0.9999999999999923,7.708389991026026e-15
21139,0,0.9999855789791813,1.4421020818767201e-05
21140,1,3.908616763581563e-09,0.9999999960913832
21141,1,0.2118784179078521,0.7881215820921479
21142,1,1.8918533450928976e-06,0.9999981081466549
21143,0,1.0,8.626409422054663e-19
21144,1,1.7567813870300597e-10,0.9999999998243219
21145,0,0.9999997777203876,2.2227961237943304e-07
21146,1,0.37548823601102466,0.6245117639889753
21147,1,1.7799573185373063e-06,0.9999982200426815
21148,0,0.9984089100739103,0.0015910899260897216
21149,1,0.011241179465641182,0.9887588205343588
21150,0,0.9999995805649725,4.1943502745538457e-07
21151,0,0.9999999998595498,1.4045022717195407e-10
21152,1,0.0004391691212940474,0.999560830878706
21153,1,7.948941277424737e-07,0.9999992051058723
21154,0,1.0,8.836063829753964e-22
21155,1,1.6756150167385186e-07,0.9999998324384983
21156,1,0.4997722335348671,0.5002277664651329
21157,1,9.099273445833944e-09,0.9999999909007266
21158,0,0.8961265903748004,0.10387340962519961
21159,0,1.0,1.3045385610950276e-53
21160,1,2.220446049250313e-16,0.9999999999999998
21161,0,0.9831676364190968,0.016832363580903193
21162,1,1.7726953238650367e-10,0.9999999998227305
21163,1,2.2137847111025621e-13,0.9999999999997786
21164,1,3.597122599785507e-14,0.999999999999964
21165,0,1.0,6.550212108909371e-24
21166,1,0.008471430865473417,0.9915285691345266
21167,0,0.9893706116494684,0.010629388350531668
21168,0,0.9971122866634062,0.002887713336593757
21169,0,0.9999999789393362,2.1060663725765696e-08
21170,0,0.9999999761611856,2.3838814371851712e-08
21171,1,1.1102230246251565e-15,0.9999999999999989
21172,0,0.9999996019187084,3.9808129155839016e-07
21173,0,0.9999999999897806,1.0219386032686054e-11
21174,1,6.035394406467276e-12,0.9999999999939646
21175,0,1.0,2.2278861499899776e-26
21176,1,0.42204286491650045,0.5779571350834996
21177,1,2.610844873629503e-11,0.9999999999738916
21178,0,0.6633890237524629,0.3366109762475371
21179,0,1.0,9.441797636795603e-19
21180,0,0.9999981284754994,1.871524500571341e-06
21181,1,1.9337864642920977e-12,0.9999999999980662
21182,1,6.257661055997232e-12,0.9999999999937423
21183,0,0.9999921141970574,7.88580294263133e-06
21184,1,0.006389280286211552,0.9936107197137884
21185,1,2.3898882872686045e-10,0.9999999997610112
21186,1,0.16169542102788215,0.8383045789721179
21187,1,0.09719342273319997,0.9028065772668
21188,0,1.0,2.380068194838258e-18
21189,0,0.9999999999999994,5.727848945434289e-16
21190,1,0.0,1.0
21191,1,0.05168507106780984,0.9483149289321902
21192,0,0.999981612722525,1.8387277475099177e-05
21193,0,0.5802179637648779,0.41978203623512217
21194,0,0.9999999999978432,2.1568536804769363e-12
21195,0,0.5115520490263041,0.48844795097369587
21196,0,0.9988424526637875,0.0011575473362124874
21197,0,0.9999230381709797,7.696182902024534e-05
21198,0,0.9967295662908449,0.0032704337091551557
21199,0,0.9999999999989495,1.0505139279633458e-12
21200,0,1.0,4.0195885710411476e-24
21201,0,0.9985229323946415,0.0014770676053584462
21202,0,0.999999983176767,1.682323304053706e-08
21203,0,0.999999999980778,1.9221947415454996e-11
21204,1,0.001916579409165231,0.9980834205908348
21205,0,0.9999999999818981,1.8101802091915196e-11
21206,0,0.999969781556469,3.021844353103755e-05
21207,1,0.0033101865898150784,0.9966898134101849
21208,0,0.9999999920101496,7.989850407974457e-09
21209,0,0.9999999997889166,2.1108337487831723e-10
21210,1,3.653822520321981e-06,0.9999963461774797
21211,0,0.9990747173700786,0.0009252826299214233
21212,1,0.01336781260343356,0.9866321873965664
21213,0,0.9995436051858491,0.00045639481415088966
21214,0,0.9999969796726927,3.0203273072262694e-06
21215,0,1.0,6.026298580221477e-27
21216,0,0.9999992892677355,7.107322644999081e-07
21217,0,0.9999998957960768,1.0420392318294887e-07
21218,0,0.9068194219162024,0.09318057808379765
21219,0,0.9999881419890756,1.18580109243542e-05
21220,0,0.9999999999993896,6.104372334370007e-13
21221,0,1.0,3.096923028748132e-18
21222,1,3.740387610751128e-06,0.9999962596123892
21223,0,0.999999999895786,1.0421393769155308e-10
21224,1,2.699140910777942e-10,0.9999999997300859
21225,1,2.2474666572236401e-10,0.9999999997752533
21226,0,1.0,6.754153268120095e-24
21227,1,2.4395273153787755e-06,0.9999975604726846
21228,0,0.9999999997879865,2.1201350483372843e-10
21229,0,0.9999988757779517,1.1242220483168328e-06
21230,0,1.0,1.697511839438483e-27
21231,1,0.0033435202950852227,0.9966564797049148
21232,0,1.0,5.451837803034063e-19
21233,1,0.007925386563589432,0.9920746134364106
21234,0,0.9999999999996352,3.6480997798575313e-13
21235,0,0.9999999999981531,1.846804351344022e-12
21236,0,0.9999999999736815,2.631852473294216e-11
21237,1,0.00010657703485317249,0.9998934229651468
21238,1,0.025876280199813806,0.9741237198001862
21239,0,0.998569567779286,0.001430432220714016
21240,1,1.6520806756514794e-05,0.9999834791932435
21241,0,1.0,1.5066524402190617e-33
21242,1,0.00014082640376833488,0.9998591735962317
21243,0,0.9999999497683817,5.023161834841096e-08
21244,0,1.0,9.052157359713965e-36
21245,0,0.9999485337160553,5.146628394474137e-05
21246,0,0.9999991044423747,8.95557625239649e-07
21247,1,0.013086617951983515,0.9869133820480165
21248,0,0.9785550839219521,0.02144491607804788
21249,0,0.9999999911596484,8.840351514490326e-09
21250,1,0.005901851942392233,0.9940981480576078
21251,1,9.64960429361561e-06,0.9999903503957064
21252,1,0.0005770116482687326,0.9994229883517313
21253,1,2.9272384960421505e-08,0.999999970727615
21254,0,0.9899195857321963,0.010080414267803681
21255,0,0.9999986774620856,1.322537914400706e-06
21256,0,0.9999999999999998,2.7533569361212717e-16
21257,0,0.9905885440398022,0.00941145596019778
21258,1,0.0,1.0
21259,0,0.999993988481162,6.0115188379338e-06
21260,0,0.9999999999943343,5.6657357564960695e-12
21261,0,0.9994246174842554,0.0005753825157446131
21262,0,0.9999999999999318,6.818664922703681e-14
21263,0,0.9999999880346763,1.1965323757313428e-08
21264,1,0.35019729740003,0.64980270259997
21265,0,0.9999999980462176,1.9537823096413812e-09
21266,0,0.9527568437744453,0.047243156225554736
21267,0,0.9999999995109066,4.890933827483001e-10
21268,0,0.9999999998989687,1.0103131139345731e-10
21269,0,0.9999977025009456,2.297499054457202e-06
21270,1,3.6468719720406106e-05,0.9999635312802796
21271,0,0.9976110879969922,0.002388912003007846
21272,0,0.9999999999999999,1.010368425540777e-16
21273,0,1.0,6.855450081860763e-21
21274,1,0.001923714295606227,0.9980762857043938
21275,0,0.9999999999998811,1.1885182541983267e-13
21276,1,0.0,1.0
21277,1,0.0,1.0
21278,0,1.0,1.853680531859153e-19
21279,1,1.1024892452193846e-05,0.9999889751075478
21280,1,0.0009902558330706634,0.9990097441669293
21281,0,0.9997030457518573,0.0002969542481427043
21282,1,2.802818581670863e-07,0.9999997197181418
21283,0,0.9998914886352398,0.00010851136476023133
21284,0,0.999999999958038,4.1961965102621875e-11
21285,0,0.9999999266484314,7.335156855527025e-08
21286,1,1.6405987829370972e-06,0.9999983594012171
21287,1,0.0733062953928747,0.9266937046071253
21288,1,0.0940671326047473,0.9059328673952527
21289,0,0.9999983556414422,1.6443585577839908e-06
21290,0,1.0,2.535132415554862e-29
21291,0,0.999998130490778,1.8695092219838126e-06
21292,0,0.9999999900352453,9.964754680179667e-09
21293,1,1.4499512701604544e-13,0.999999999999855
21294,0,0.9999998870497198,1.1295028019377348e-07
21295,0,1.0,7.638028598447008e-25
21296,0,0.9999999990593961,9.406039218688172e-10
21297,1,0.005305918775548757,0.9946940812244512
21298,1,2.511003641403331e-05,0.999974889963586
21299,1,8.482103908136196e-14,0.9999999999999152
21300,1,1.5498713423767185e-13,0.999999999999845
21301,0,0.9999992424362772,7.575637227721505e-07
21302,0,1.0,9.455970382183084e-18
21303,0,0.9999999998407395,1.5926046420111918e-10
21304,1,0.0006415218703046399,0.9993584781296954
21305,1,1.4299385996618952e-05,0.9999857006140034
21306,0,0.9998744639541747,0.00012553604582529285
21307,0,0.9999999999295817,7.041839112151484e-11
21308,0,1.0,9.533624088535696e-20
21309,0,0.9999999715086189,2.8491381192841757e-08
21310,1,0.0056769953127449035,0.9943230046872551
21311,1,2.923611370664325e-06,0.9999970763886293
21312,1,4.0958287883530176e-07,0.9999995904171212
21313,0,0.9999999999999727,2.731927062482255e-14
21314,0,1.0,1.240494761228219e-22
21315,1,0.0038806043735011286,0.9961193956264989
21316,1,2.6812212761129217e-07,0.9999997318778724
21317,0,0.9999999997139146,2.8608541558341435e-10
21318,0,0.9999551377954767,4.4862204523267996e-05
21319,0,1.0,7.13395017166802e-30
21320,0,0.9999999999489249,5.107519238472809e-11
21321,0,0.9999305750521026,6.942494789744275e-05
21322,1,9.191315042400561e-08,0.9999999080868496
21323,1,5.10702591327572e-15,0.9999999999999949
21324,0,0.9640648468998737,0.03593515310012629
21325,1,1.3410224333765264e-05,0.9999865897756662
21326,0,1.0,4.947657750449963e-17
21327,0,0.999999998986711,1.013288960020571e-09
21328,1,5.523116630712366e-09,0.9999999944768834
21329,1,2.3138049254356474e-09,0.9999999976861951
21330,1,0.04532589493653738,0.9546741050634626
21331,1,0.007354111498321991,0.992645888501678
21332,1,0.005022640582153182,0.9949773594178468
21333,1,7.283334051866319e-06,0.9999927166659481
21334,1,0.0,1.0
21335,0,0.9999999914563344,8.543665571558211e-09
21336,1,5.804245972740318e-13,0.9999999999994196
21337,0,0.9999999970010844,2.9989155689732734e-09
21338,1,0.37279662403419345,0.6272033759658066
21339,0,0.9024424162685998,0.09755758373140021
21340,0,0.9971327804201275,0.0028672195798724555
21341,1,3.630873379734112e-12,0.9999999999963691
21342,1,1.8322763289946309e-06,0.999998167723671
21343,0,0.9656962714818084,0.03430372851819163
21344,0,1.0,1.8573516334088356e-20
21345,1,0.001338816938742382,0.9986611830612576
21346,0,0.9999999999999654,3.4659339934851196e-14
21347,0,1.0,8.133705355836513e-28
21348,1,2.663971265803866e-10,0.9999999997336029
21349,0,0.9999999999999327,6.725452855762192e-14
21350,0,0.9999999999999998,2.6146038704506006e-16
21351,1,0.023414071294981076,0.9765859287050189
21352,0,0.9999994243576603,5.756423396466167e-07
21353,1,8.61447746469679e-09,0.9999999913855225
21354,1,3.2654110526664226e-09,0.999999996734589
21355,0,0.9999999643909271,3.5609072870716e-08
21356,1,4.6481998755010245e-05,0.999953518001245
21357,0,0.9999516475474378,4.835245256216064e-05
21358,0,1.0,1.2891034086298334e-42
21359,1,2.712086144551762e-08,0.9999999728791386
21360,0,1.0,1.5716625287032514e-22
21361,0,0.5613328002458924,0.4386671997541077
21362,0,0.9941792212247761,0.005820778775223876
21363,0,1.0,3.281262762872351e-17
21364,1,0.0,1.0
21365,1,2.5222606225838717e-09,0.9999999974777394
21366,0,0.93566052602674,0.06433947397326004
21367,1,2.1584956044762293e-12,0.9999999999978415
21368,1,2.220446049250313e-16,0.9999999999999998
21369,0,0.9999999999999978,2.2247337877964932e-15
21370,1,2.316435165905517e-08,0.9999999768356483
21371,0,0.9999999999999978,2.2230819157881114e-15
21372,0,0.6677278278902381,0.33227217210976184
21373,0,0.9999999387016382,6.1298361876888e-08
21374,0,0.9999995271431071,4.728568928311279e-07
21375,0,1.0,2.3759869183712127e-22
21376,0,0.9490051579111018,0.05099484208889818
21377,1,1.8185453143360064e-13,0.9999999999998181
21378,0,0.926488027415657,0.07351197258434304
21379,0,0.9937112995612684,0.006288700438731618
21380,0,0.9999999527788854,4.7221114573589887e-08
21381,0,1.0,1.4110277219771892e-19
21382,1,0.0,1.0
21383,1,0.01585655553167742,0.9841434444683226
21384,0,1.0,1.4135088290672924e-32
21385,1,2.8434755517947607e-06,0.9999971565244482
21386,1,1.7739143487460751e-12,0.9999999999982261
21387,1,3.175237850427948e-14,0.9999999999999682
21388,0,0.9999999999125809,8.741908306591044e-11
21389,1,0.04737881907075869,0.9526211809292413
21390,1,0.0,1.0
21391,1,0.0,1.0
21392,0,0.999939577125661,6.042287433902468e-05
